id,id_artifact,id_object,filename,article,url,id_related_image,caption1,caption2,caption3,caption4,caption5
21464,4,109,4-109-041.jpg,"POLEWALITERKINI.NET – Banjir melanda dua desa di Kecamatan Mapili, Kabupaten Polewali Mandar, Provinsi Sulawesi Barat, pada Sabtu (4/9), pu...",https://www.polewaliterkini.net/2017/08/lomba-desain-kelas-makan-kerupuk-warnai.html,,banyak anak laki-laki sedang berlomba makan kerupuk,banyak anak laki-laki sedang berlomba makan kerupuk di siang hari,banyak  anak laki-laki sedang berlomba makan kerupuk dengan senang,banyak anak laki-laki sedang berlomba makan kerupuk dengan semangat,banyak anak laki-laki sedang belomba makan kerupuk di lapangan
21181,4,107,4-107-142.jpg,,https://www.alamy.com/stock-photo-teenagers-and-adults-race-in-a-traditional-sack-race-at-the-medieval-105666506.html,,Orang-orang bermain balap karung di hari yang cerah,Orang-orang berlomba balap karung di lapangan,Orang-orang berlomba balap karung di rerumputan,Orang-orang sedang bertanding balap karung,Orang-orang berusaha melompat melaju saat bermain balap karung
20997,4,106,4-106-147.jpg,"Permainan Bakiak sangat populer di masyarakat. Apalagi, jika ada perlombaan 17an di hari Kemerdekaan Republik Indonesia, permainan bakiak akan jadi salah satu perlombaan yang hampir selalu digelar di setiap wilayah, terutama di kawasan DKI Jakarta. Tapi, tahukah Anda jika dulunya permainan ini adalah permainan yang dilahirkan dari Sumatera Barat. Di sana, permainan tradisional langganan 17 Agustusan ini dikenal dengan nama terompah atau terompa galuak. Sementara, untuk sebutan bakiak sebenarnya lebih dikenal masyarakat Pulau Jawa sebagaimana dilansir cintanegeri.com (7/6/2018). Permainan tradisional bakiak memiliki alat permainan berupa kayu panjang seperti seluncur es yang dihaluskan dan diberi beberapa selop (pengait kedua kaki) di atasnya. Biasanya, selop di atas kayu berjumlah dua sampai lima dengan menggunakan karet ban. Itu pun menentukan jumlah pemainnya. Jika ada tiga selop di atas bakiak panjang, maka hanya tiga orang yang bisa memainkannya. [Baca Juga: Mengenal Permainan Olahraga Tradisional Sumpitan] Melansir laman budayajawa.id (30/7/2019), sepasang bakiak panjang yang biasa dimainkan untuk 2-5 orang ini biasanya berukuran lebar 10 cm dengan ketebalan 2,5 cm. Jarak antara selop atau pengait kedua kaki yang satu dengan lainnya berjarak sekitar 40 cm. Sedangkan, panjang karet sebagai pengait kaki disesuaikan dengan lingkar kaki. Pengait kaki ini dipaku dengan kuat di kedua sisi kayu. Bakiak atau terompah panjang dimainkan dengan mengadu kecepatan serta kekompakan untuk mencapai garis finish. Permainan bakiak atau terompah panjang ini memiliki nilai afektif, kognitif, dan psikomotor. Nilai afektif yang dimaksud adalah ketika pemain serius dalam bermain dan melaksanakan tugas dengan baik dan benar. Sementara nilai kognitif tercermin dari pemahaman pemain dalam permainan dan mengerti aturan mainnya. Sedangkan, nilai psikomotor dilihat dari pemain yang hadir dan menaati peraturan dalam permainan. [Baca Juga: Melatih Keseimbangan Tubuh Melalui Permainan Tradisional Egrang] Permainan tradisional bakiak ini biasanya dilakukan di area datar dan luas, seperti lapangan, stadion atau jalanan. Saat ada perlombaan bakiak di peringatan hari Kemerdekaan, biasanya sudah disediakan garis start dan garis finish. Menjelang perayaan 17an di hari Kemerdekaan, apakah Anda sudah menyiapkan lomba?",https://pingpoint.co.id/berita/balap-bakiak-atau-terompah-permainan-tradisional-langganan-di-17an/,,Orang-orang sedang bermain bakiak di pantai sambil ditonton teman-temannya,Orang-orang sedang berjalan bersamaan saat bermain bakiak,Orang-orang menonton pertandingan balap bakiak,Orang-orang bermain bakiak di bawah sinar matahari,Orang-orang bermain bakiak di hari yang cerah
21499,4,109,4-109-076.jpg,"KEPRRIONLINE.CO.ID, SERBA-SERBI – Peringatan Hari Ulang Tahun (HUT) Republik Indonesia akan segera tiba. Saat tidak adanya pandemi, peringatan hari kemerdekaan 17 Agustus biasa kita rayakan dengan berbagai perlombaan antarwarga kampung, contohnya lomba makan kerupuk, memasukkan paku ke dalam botol, balap karung, dan sebagainya. Khususnya untuk lomba makan kerupuk, apakah detikers tahu, mengapa kerupuk bisa sampai dipertandingkan? Rupanya, kerupuk memang memiliki sejarah yang panjang di Indonesia. Dikutip dari akun media sosial Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi (Kemendikbudristek), kerupuk pada awalnya adalah salah satu makanan pelengkap utama di kisaran tahun 1930-an hingga 1940-an. Pada waktu itu, Indonesia mengalami krisis sehingga harga kebutuhan pangan melonjak. Akibatnya, banyak masyarakat menengah ke bawah tidak bisa menjangkau membeli kebutuhan untuk makan. Dikarenakan kondisi tersebut, kerupuk pada akhirnya menjadi penyambung hidup karena harganya terjangkau. Lalu, baru pada tahun 1950-an muncul berbagai perlombaan untuk memperingati HUT RI. Lomba makan kerupuk menjadi salah satunya. Perlombaan ini menjadi alat untuk menghibur rakyat setelah masa perang usai serta sebagai pengingat akan kondisi sulit saat masa perang tersebut. Sejarawan kuliner dan penulis buku ‘Jejak Rasa Nusantara: Sejarah Makanan Indonesia’, Fadly Rahman mengatakan hal senada. Pada masa agresi militer di tahun 1945 hingga 1950-an, rakyat masih sibuk memperjuangkan kemerdekaan. Masyarakat kala itu masih tidak sempat merayakan kemerdekaan dengan berbagai kemeriahan. Sehingga, berbagai perlombaan baru muncul di tahun 1950-an ketika kondisi politik dan keamanan negara mulai kondusif. Menurut Fadly ketika dihubungi detikcom pada peringatan 17 Agustus yang lalu, Bung Karno kala itu bahkan mendukung kegiatan-kegiatan semacam ini. Ia menuturkan bahwa lomba makan kerupuk adalah salah satu lomba pertama yang diadakan untuk memperingati HUT RI. Alasannya, kerupuk sangat identik dengan makanan rakyat jelata masa perang. Selain itu, seperti disebutkan sebelumnya, juga sebagai pengingat saat zaman perjuangan yang susah. “Jadi dengan makan nasi dan kerupuk, tanpa kecap dan garam pun mereka (rakyat jelata di saat perang) sudah bisa bertahan hidup,” kata Fadly. Namun, kini dikarenakan masa pandemi dan pemberlakuan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) ini, lomba-lomba di luar rumah semacam ini tidak dapat digelar. Oleh karena itu Kemendikbudristek memberi beberapa rekomendasi lomba peringatan HUT RI yang bisa dilakukan di rumah, dikutip dari akun media sosialnya. Di antaranya adalah lomba origami, cerdas cermat, menghias ruangan, kreasi makanan, menebak karakter, dan boling sederhana menggunakan botol/gelas plastik. (Sumber: detik.com)",https://keprionline.co.id/kisah-sedih-sejarah-lomba-makan-kerupuk-saat-hut-ri-yang-sudah-ada-sejak-1950/,,seorang anak laki-laki sedang berlomba makan kerupuk,seorang anak laki-laki sedang berlomba makan kerupuk di siang hari,seorang anak laki-laki berlomba makan kerupuk dengan senang,seorang anak laki-laki berlomba makan kerupuk dengan semangat,seorang anak laki-laki belomba makan kerupuk di lapangan
22369,4,113,4-113-180.jpg,"Born in 80’s kids will know these games. But now kids play games like cricket, tennis and football. No one remembers the games like Goli, Ghilli, Lagori or the indoor games like the Moksha Patam or Chaupat. Let’s see few of the remarkable Ancient Indian Games which we have forgotten. 1. Antakshari Antakshari is a spoken parlor game played in India. Each contestant sings the first verse of a movie song that begins with the Hindustani consonant on which the previous contestant’s song selection ended. Image Source 2. Ashtapada Ashtapada is an Indian board game which predates chess. Chess was invented in India and originally called as Ashtapada. Later this game came to be known as Chaturanga. It could be played by two to four participants and data used to determine the amount of houses to be moved in the board. Image Source 3. Lagori Lagori is a game which is a popular game in India. It is called Dappa Kali in the northern parts of Kerala, especially in Kannur. This game requires a considerable amount of physical exercise and is mainly played by boys. This game is played between two teams. It consists of 10 marble pieces piled one above the other. One team targets this pile and once they strike it then their next aim is to keep it back while the other team has to block the opposing side from arranging it back. This is almost same as Seven Stones game. Image Source 4. Kite Fighting Fighter kites are kites used for the sport of kite fighting. Traditionally most are small, unstable single line flat kites where line tension alone is used for control, and an abrasive line is used to cut down other kites. Image Source     5. Gilli Danda The game is played with two sticks: a large one called a danda, which is used to hit a smaller one, the gilli. Gilli Danda is known by various other names in India. Standing in a small circle, the player balances the gilli on a stone in an inclined manner (somewhat like a see-saw) with one end of the gilli touching the ground while the other end is in the air. The player then uses the danda to hit the gilli at the raised end, which flips it into the air. While it is in the air, the player strikes the gilli, hitting it as far as possible. Having struck the gilli, the player is required to run and touch a pre-agreed point outside the circle before the gilli is retrieved by an opponent. This aspect of the game is similar to runs in cricket or home-runs in baseball. Image Source 6. Moksha Patam Moksha Patam or Parama Padam is a dice game from ancient India, popularly known as Snakes and Ladders. It was from India that it spread to the rest of the world. It was a very popular game to be played its main purpose was not only entertainment but also to teach morality. The central concept is liberation from bondage of passions. So the players move from the lower levels of consciousness to higher levels of spiritual enlightenment and finally to Moksha. Image Source 7. Pallanguzhi or Ali guli mane Variants are called as Ali guli mane (in Kannada) Vamana guntalu (in Telugu) and Kuzhipara (in Malayalam). he game is played by two players, with a wooden board that has fourteen pits in all (hence the name from the words fourteen pits (pathinaalam kuzhi). There have been several variations in the layout of the pits, one among them being seven pits on each player’s side. The pits contain Cowry shells, seeds or small pebbles used as counters. There are several variations of the game depending on the number of shells each player starts with. Image Source 8. Pittu Garam or Seven Stones Pittu Garam (Seven Stones) is a traditional South Asian game played between two teams. The game requires a tennis ball and set of seven stones which can be stacked up to form a small tower. The aim of the game is to be able to break the tower and then rebuild it before getting hit by one of the opponent. Image Source 9. Gutte This traditional game is played by both children and adults. This simple game requires 5 pieces of small stones. You spin one stone in the air and pick other stones from the ground without dropping the stone in the air. This game can be played by any number of people. Image Source 10. Kancha/Goli Kancha was one of the most popular games among children in the neighborhood. It is played using marbles called ‘Kancha’ or ‘Goli’. The players are to hit the selected target ‘kancha’ using their own marble ball. The winner takes all Kanchas of rest of the players. Image Source 11. Kho Kho It is one of the most popular tag games in India. It consists of two teams. 1 team sits/kneels in the middle of the court, in a row, with adjacent members facing opposite directions. The team that takes the shortest time to tag/tap all the opponents in the field, wins. Image Source 12. Poshampa Two people stand with their hands locked together above their heads and sing a song. The other kids pass from under that bridge and the one who gets caught (when the hands come down like a cage at the end of the song) is out. Image Source 13. Kith Kith or Pandi Attam Nondi or Pandi Attam is a very funny hopping game played by the girls in many rural villages of Tamil Nadu. It is known as Tokkudu Billa/Tangidi Billa in Andrapradesh and Kunte Bille in Karnataka it is played by the girls in many villages, even today. A popular playground game in which players toss a small object into numbered spaces of a pattern of rectangles outlined on the ground and then hop or jump through the spaces to retrieve the object. This popular game is also played in other countries and is loved by all. Image Source 14. Kabbadi Kabbadi is a contact sport that originated in Ancient India. In the international team version of kabaddi, two teams of seven members each occupy opposite halves of a field of 10 m × 13 m in case of men and 8 m × 12 m in case of women. Each has three supplementary players held in reserve. The game is played with 20-minute halves and a five-minute halftime break during which the teams exchange sides. Image Source 15. Krida-patram The popular game of cards originated in ancient India and was known as Krida-patram. It was one of the favorite pastimes of Indians in ancient times. This game was patronized especially by the royalty and nobility. In medieval India, playing cards was known as Ganjifa cards which were played in practically all royal courts. Cards were known as Krida-patram in ancient India. These cards were made of cloth and depicted motifs from the Ramayana, Mahabharata, etc. A tradition carried on today with floral motifs and natural scenery. Image Source 16. Kalari Kalari is considered to be the most complete and scientific martial art and is the mother of all martial arts. Bodhidharma, a Buddhist monk from India, introduced Kalari into China and Japan in the 5th century. He taught this art in a temple. This temple is today known as the Shaolin temple. Image Source 17. Dhopkhel Dhopkhel, also transliterated dhop khel and dhoop khel is a popular game in Assam. The game is played between two eleven member teams on a 125m by 80m field bounded by four flags, dhop is the name given to a rubber ball used by these two teams. The players take turns throwing the ball at the opponent to knock them out of the game, while seeking to catch the ball and evade other players. It is a test of speed, stamina, and acrobatic skills. Image Source 18. Chaupat Chaupat is claimed to be a variation of the game of dice played in the epic poem Mahabharata between Yudhisthira and Duryodhan. It is a relatively easy game to learn but it does require skill to play this game of strategy well. A chopat ‘board’ is traditionally an embroidered cloth in the shape of a cross. Each arm of the cross is divided into three columns and each column is divided into eight squares. The “dice” are seven cowry shells. The “men” or pieces (Sogthi)are usually made of wood. Each player has four men. Image Source 19. Lambs and Tigers Lambs and Tigers Game locally referred as Aadu Puli aatam is a strategic, two-player (or 2 teams) leopard hunt game that is played in south India. The game is asymmetric in that one player controls three tigers and the other player controls up to 15 lambs/goats. The tigers ‘hunt’ the goats while the goats attempt to block the tigers’ movements. Image Source 20. Hide and seek Kannamoochi or Hide and seek is a timeless game that has been played by children throughout the ages. It isn’t only children who enjoy it – a natural instinct for parents is to play a facial form of hide and seek with their children from the earliest age, as it teaches children about attachment and detachment in a safe and caring environment. Leaving aside the psychology, however, the outdoor game provides wonderful interaction amongst children is easy to play and never gets boring. Image Source",https://desinema.com/ancient-games-of-india/,,Dua laki-laki sedang bermain gundu,Dua laki-laki sedang bermain gundu dengan sedikit kelereng,Dua laki-laki sedang bermain gundu dengan senang,Dua laki-laki sedang bermain gundu dengan gembira,Dua laki-laki sedang bermain gundu dengan tersenyum
21237,4,108,4-108-008.jpg,"LOMBA GEBUK BANTAL DI TAMBAK Dua peserta berusaha saling menjatuhkan saat mengikuti lomba gebuk bantal di tambak bandeng, Sumurpanggang, Tegal, Jawa Temgah, Minggu (21/8). Perlombaan yang diikuti para buruh tambak tersebut untuk memeriahkan HUT Kemerdekaan ke-71 Kemerdekaan RI. ANTARA FOTO/Oky Lukmansyah/aww/16.",https://www.antarafoto.com/mudik/v1471768521/lomba-gebuk-bantal-di-tambak,,Dua orang pria sedang bermain gebuk bantal,Dua orang pria sedang bermain gebuk bantal ditonton warga,Warga menonton dua orang pria sedang bermain gebuk bantal,Dua orang pria sedang bermain gebuk bantal di atas kali,Dua orang pria sedang bermain gebuk bantal di sore hari
20142,4,101,4-101-142.jpg,"Disclosure: This post may contain affiliate links, meaning I get a commission if you decide to purchase through my links, at no cost to you. As an Amazon Associate, I earn from qualifying purchases. Read the full disclosure This post may contain affiliate links, meaning I get a commission if you decide to purchase through my links, at no cost to you. As an Amazon Associate, I earn from qualifying purchases. Read the full disclosure here Jump Rope Songs and Games You need some good jump rope songs and games, we have them. Here you will find an extensive list of jump rope rhymes and activities that are sure to bring hours of fun and laughter. Jumping rope is still a favorite on most playgrounds. Whether alone or in a group, jumping rope challenges both coordination and stamina. It’s also a unique part of our cultural heritage. Historically it was first a game primarily for boys. Males usually did not use rhymes. Instead they spent their time on trick jumps: crossovers, double jumping, and peppers. Migration of Americans from farms to towns and cities led to girls taking over this unique pastime of jump roping. One theory for this is that girls now had more time to play than they had back on the farm, and more friends to play with. On smooth city streets they put together dozens of games and hundreds of rhymes that make up modern jump rope lore. JUMP ROPE SONGS & RHYMES 1. A SAILOR WENT TO SEA, sea, sea. To see what he could see, see, see. But all that he could see, see, see. Was the bottom of the deep blue sea, sea, sea. 2. COCA-COLA went to town Pepsi cola shot him down Dr. Pepper fixed him up and changed him into Bubble up! 3. DOWN BY THE RIVER, down by the sea , Johnny broke a bottle and blamed it on me. I told ma, ma told pa, Johnny got a spanking so ha ha ha. How many spankings did Johnny get? 1, 2, 3…. (Keep counting until the jumper messes up). 4. ICE CREAM SODA, cherry on the top , who’s your boyfriend/girlfriend I forgot? A,B,C,D,E,F,G,H (and so on until the person stops jumping) You take the letter he/she lands on and think of a name of someone you know that begins with the letter. 5. TEDDY BEAR, Teddy Bear, turn around , Teddy Bear, Teddy Bear, touch the ground– Teddy Bear, Teddy Bear, show your shoe-Teddy Bear, Teddy Bear, that will do!–Teddy Bear, Teddy Bear, go upstairs–Teddy Bear, Teddy Bear, say your prayers–Teddy Bear, Teddy Bear, turn out the lights-Teddy Bear, Teddy Bear, say good-night! The children jump rope while they sing this rhyme, they act out the actions as the words come up in the rhyme. An example: when they say go upstairs, the child pretends to climb the stairs. 6. CINDERELLA (#1) Cinderella went upstairs to kiss a ‘fella –made a mistake and kissed a snake–how many doctors did it take? (count until someone messes up) 7. CINDERELLA (#2) Cinderella, dressed in yella went downtown to meet a fella on the way her girdle busted, How many people were disgusted? 10, 20, 30, 40, 50… Until someone misses. 8, I Like Coffee–With a partner… I LIKE COFFEE, I like tea, I like (name of next person in line) to jump in with me.” Then the two jump together, the second person saying the rhyme. When the rhyme is done, the first person runs out, and the new person comes in and jumps with the second person. OR… 9. I Like Coffee–Jump Alone… I LIKE COFFEE, I like tea–I like the boys–And the boys like me– Yes—No– Maybe so—Yes—No– Maybe so …etc.. (the answer is revealed when the child misses. ) 10. I HAD A LITTLE PUPPY His name was Tiny Tim I put him in the bathtub, to see if he could swim He drank all the water, he ate a bar of soap The next thing you know he had a bubble in his throat. In came the doctor, (person jumps in) In came the nurse,( person jumps in) In came the lady with the alligator purse (person jumps in) Out went the doctor (person jumps out) Out went the nurse (person jumps out) Out went the lady with the alligator purse (person jumps out) *************** 11. PEEL A BANANA Verse: The two holding the rope chant: “Peel a banana upside down; see if you can touch the ground.” (the jumper tries to touch the ground without being tripped by the rope),” If you spell your name correct, you will get another chance . . .” The jumper then spells her name, including saying “capital” for uppercase letters of her name. If the jumper trips or messes up the spelling, it’s another jumper’s turn. 12. STRAWBERRY SHORTCAKE–Huckleberry pie –who’s gonna be your lucky guy? a, b, c, d, e, f, g etc.. Until the jumper misses. 13. DOWN IN THE VALLEY where the green grass grows, There sat (jumper) pretty as a rose. Up came (a boy in the class, particularly one the jumper likes) and kissed her on the cheek, How many kisses did she get this week? Count until jumper misses. 14. MISS MARY MACK, Mack, Mack All dressed in black, black, black With silver buttons, buttons, buttons All down her back, back, back She asked her mother, mother, mother For fifty cents, cents, cents To see the elephant, elephant, elephant Jump the fence, fence, fence. They jumped so high, high, high They touched the sky, sky, sky And didn’t come back, back, back Till the fourth of July, July, July Or, add to the end the following lines: He jumped so high, high, high He touched the sky, sky, sky And he never came back, back, back 15. A HORSE, A FLEA AND THREE BLIND MICE sat on a curbstone shooting dice. The horse, he slipped and fell on the flea. The flea said “Whoops, there’s a horse on me.” 16. RED HOT PEPPER in the pot. Gotta get over what the leaders got. 10. 20. 30. 40 ….. ( Speed rope up until jumper misses) Keep track of who has what score- then see who has the highest count.  SCHOOL Participants jump in the rope one at a time. They jump the number of times depending on what grade they are in. All participants start at Kindergarten followed by grades 1, 2, 3 … For Kindergarten they run through the rope without jumping, first grade they jump once, and so on… If they miss as they are jumping, they have to start over at Kindergarten. 17. GRADE SCHOOL Decide how many will jump in! Participants jump in one at a time until everyone is in the rope. First grade babies, Second grade tots, Third grade angels, Fourth grade snots, Fifth grade peaches, Sixth grade plums, All the rest are dirty bums! Optional: Do hot pepper (the rope turners turn the rope as fast as they can) 18. ALL TOGETHER– As they enter the rope, repeat “ALL, ALL , ALL …” until the last person is in the rope. Say the chant and then the participants will exit on their birthday month. “ALL, ALL, ALL, ALL …” “All in together, any kind of weather I see a teacher looking out the window Ding, dong a fire bell January, February, March …” SPANISH DANCER, turn around, (jumper turns around ) Spanish dancer, touch the ground. (jumper touches the ground) Spanish dancer, do a high kick, (jumper does a high kick) Spanish dancer, get out of town quick! (jumper exits and the next jumper begins ) 19. DUTCH GIRL (Act out the different things as you’re jumping rope) I’m a little Dutch girl dressed in blue, Here are the things I like to do: Salute to the captain (salute) Bow to the queen (bow) Turn my back on the submarine (turn around and face the other direction) I can do the tap dance (dance) I can do the splits (jump up high with legs apart) I can do the hokey pokey (turn yourself around) Just like this! JUMP ROPE GAMES AND ACTIVITIES Starting at age 4, children can begin to learn. Start by having them jump over a stationary rope on the ground— or an adult or another child can wiggle the rope and they can hop over the wiggling snake! Move on to swinging the rope back and forth slowly while they learn to jump over it; then once they get the hang of things, move on to swinging it overhead. If you don’t have another adult or older child to help you swing the rope, you can hold one end of the rope and tie the other to a fence, chair, or play-scape. 21. Consider having a JUMP-ROPE MARATHON (DAY OR WEEK…) Keep track of numbers of jumps reached—and the kids try to beat their OWN highest number by the end of the day or week… 22. JUMP ROPE WATER SPLASH! Will Use: Jump ropes, plastic cups, and water Give each child a plastic or paper cup full of water. While two players twirl a large jump rope, jumpers one by one are to attempt three consecutive jumps. They are to do this while holding onto their cup of water and trying to do let any water spill. The child that has the most water left is the winner. You can keep playing until only one person has water left in their cup. (When you play games like this-make sure kids have their bathing suits on–let parents know that it will be “Water-Play Day!) From: funattic.com 23. JUMP ROPE RELAY Need one jump rope per Team…Divide group into several small groups. The first player of each group runs to their jump rope-which is placed about 30 feet in front of each group. They then do five jumps and return to the group. The first group/team to finish is the winner. Extension Play…Jump backwards-five times; Jump five times on your left leg (or right leg); Jump rope and say the multiplication table of fives. Do this until you get to fifty–say one number each time you jump. 24. INTRODUCE DOUBLE DUTCH TO YOUR GROUP! START A CLUB OR TEAM! GRADES 4th-6th AND HIGHER! Children in this grade level will begin to enjoy jumping double Dutch . Double Dutch uses two people holding each side of the rope, but the trick is they use two ropes instead of one. . Double Dutch uses two people holding each side of the rope, but the trick is they use two ropes instead of one. Those who are swinging the rope would swing the rope in their left hand to the left and the rope in his right hand to the right. The on looking children then jump the double ropes. As participants become more skilled, the person jumping usually does tricks that may involve gymnastics or break dancing and can also incorporate fancy foot movements. Young people do this for fitness and it is competed at world level. Double Dutch competitions are categorized as compulsory, free style and speed rope. There is no way any kids will think that jumping rope is for younger children once they realize the skill and sportmanship needed! Click on other group videos while there! 25. JUMP ROPE PARACHUTE ACTIVITY This isn’t jumping rope-but something you can do with jump ropes! SNAKES (OR WORMS) on a parachute… Place four to six skipping ropes on the chute. By shaking the chute, the children try to shake them off. SeeParchute games for other game ideas… There you have it a list of 25 jump rope songs and jump rope games. Make sure you check out our list of fun outdoor summer activities as well. SaveSave",https://kidactivities.net/jump-rope-rhymes-games/,,Seorang anak bermain lompat tali di taman,Anak perempuan bersemangat bermain lompat tali,Satu orang anak bermain lompat tali di hari yang cerah,Seorang anak sedang melompati tali dalam permainan lompat tali,Anak perempuan bermain lompat tali
21891,4,111,4-111-085.jpg,"Sudah memasuki bulan Agustus, udah mulai banyak lomba untuk anak-anak di sekitar rumah mimin, kalo kawasan rumah sobat gimana nih? Nah, bicara perayaan agustusan, kira-kira lomba apa yang paling kamu tunggu-tunggu? Apa panjat pinang? Kalo mimin sih suka lihat lomba tarik tambang. Lomba yang sering diadakan untuk memeriahkan hari kemerdekaan negara kita ini enggak cuma sekedar heboh jika dimainkan. Tapi juga punya fakta-fakta yang tak kalah menarik, apa aja itu? Simak bahasannya! Fakta Seputar Tarik Tambang Lomba tarik tambang adalah lomba yang dilakukan oleh dua tim yang saling menarik ujung tali tambang besar, yang berlawanan. Jadi seperti dua tim harus berebut seutas tali tambang! Jumlah peserta dalam tiap kelompok tergantung pada panjangnya tambang. Umumnya 8 orang. Lomba tarik tambang selalu dilakukan di tempat terbuka, misalnya lapangan. Di atas tanah, tepat di bawah titik tengah tali tambang, ada tanda tertentu. Misalnya batu. Ketika aba-aba dimulai, tiap peseta berusaha menarik tambang sekuat tenaga. Tim yang berhasil menarik tim lawan sampai melewati titik tengah, itulah pemenangnya. Trik Untuk Memenangkan Lomba Untuk memenangkan lomba ini seluruh anggota tim harus bekerja keras dan kompak. Kalo perlu sekuat tenaga deh menariknya, hehehe.. tapi ternyata ada trik jitu loh buat memenangkan lomba tarik tambang, nih simak triknya! Letakkan posisi pemain terkuat di belakang. Karena di belakang tidak mudah tergelincir. Pegang tambang dengan kedua tangan, harus kuat, jangan kasih kendor, hehehe.. Posisi tangan harus lurus dengan tubuh. Berdirilah dengan kedua kaki sedikit lebih lebar dari bahu. Condongkan bagian atas tubuh ke arah belakang. Lakukan hal ini seakan-akan kita sedang duduk pada kursi yang ada sandarannya Benamkan kaki ke dalam tanah, agar tidak mudah tertarik ke depan. Ketika aba-aba dimulai, tarik tambang dengan kekuatan kaki, bukan kekuatan tangan. Ketika ada kesempatan mundur, mundurlah dengan langkah pendek. Tag of War Konon, lomba tarik tambang ini sudah ada sejak 4000 tahun yang lalu. Asal mulanya sih kurang jelas. Ada yang bilang dari Mesir, Yunani, India, hingga Tiongkok. Jika menurut legenda, lomba tarik tambang dahulu dilakukan oleh Bulan dan Matahari sehingga menyebabkan terjadinya siang dan malam. Sekarang, lomba ini cukup populer dan dimainkan hampir di seluruh dunia. Seperti di Mesir, Burma, India, Indonesia, Jepang, Korea, Hawaii, hingga Amerika Selatan. Di Indonesia, lomba tarik tambang biasanya dimainkan untuk memeriahkan hari kemerdekaan, perayaan sekolah, kumpul keluarga, dan ulang tahun Pramuka. Di Afghanistan ada lomba sejenis, tetapi mereka tidak menggunakan tambang, melainkan pancang kayu. Dalam bahasa Inggris permainan ini disebut Tag of War. Tag of War menjadi salah satu cabang olah raga yang dipertandingan dalam Olimpiade Modern dari tahun 1900 sampai tahun 1920. Tag of War merupakan anak cabang olahraga atletik. Nah, udah tau kan fakta, asal-usul permainan, hingga trik jitu memenangkan lomba tarik tambang! Jadi, buat sobat Sebarkan yang ikut memeriahkan lomba, jangan sampai kalah ya, cukup terapin langkah-langkah di atas! Selamat Menyambut Hari Kemerdekaan, guys! Sumber : Bobo.id",https://sebarkan.org/2018/08/08/serba-serbi-lomba-tarik-tambang-mau-menang-lomba-tarik-tambang-nih-terapin-caranya/,,Para gadis sedang bermain tarik tambang,Para gadis sedang bermain tarik tambang di rerumputan,Para gadis berbaju biru sedang bermain tarik tambang,Para gadis sedang bermain tarik tambang dengan semangat,Para gadis sedang bermain tarik tambang dengan serius
21807,4,111,4-111-001.jpg,,https://daihatsu.co.id/tips-and-event/tips-sahabat/detail-content/manfaat-di-balik-lomba-tarik-tambang/,,Tiga orang anak sedang bermain tarik tambang,Tiga orang anak sedang bermain tarik tambang di bawah pohon,Tiga orang anak sedang bermain tarik tambang dengan semangat,Tiga orang anak sedang bermain tarik tambang dengan serius,Tiga orang anak sedang bermain tarik tambang di lapangan
21050,4,107,4-107-011.jpg,"Para peserta yang terdiri dari tiga anak itu kesulitan berlari, ketika sang wasit memberi aba-aba dimulainya lomba balap karung.",https://www.liputan6.com/tag/lomba-balap-karung,,Orang-orang sedang bersiap bermain balap karung,Orang-orang bermain balap karung di jalanan,Orang-orang sedang menunggu aba-aba untuk memulai pertandingan balap karung,Orang-orang bermain balap karung sambil ditonton warga,Warga menonton orang yang akan bermain balap karung
21732,4,110,4-110-118.jpg,,https://www.pikist.com/free-photo-sztdn,,Anak-anak sedang berlomba panjat pinang,Anak-anak sedang berlomba panjat pinang di siang hari,Anak-anak sedang berlomba panjat pinang dengan gembira,Anak-anak sedang berlomba panjat pinang dengan semangat,Anak-anak sedang berlomba panjat pinang untuk meraih hadiah
22023,4,112,4-112-018.jpg,"LOMBA JELANG HUR RI Sejumlah anak beradu cepat saat mengikuti lomba balap kelereng di Surabaya, Jawa Timur, Kamis (10/8). Selain untuk melatih mental, keberanian dan konsentrasi anak, lomba tersebut dalam rangka menyemarakkan perayaan HUT ke-72 Kemerdekaan RI. ANTARA FOTO/Moch Asim/ama/17",https://www.antarafoto.com/sea-games-2017/v1502372105/lomba-jelang-hur-ri,,tiga anak-anak sedang bermain balap kelereng,tiga anak-anak sedang bermain balap kelereng dengan semangat,tiga anak-anak sedang bermain balap kelereng dengan serius,tiga anak-anak sedang bermain balap kelereng dengan hati-hati,tiga anak-anak sedang bermain balap kelereng di siang hari
